Timestamp,Frame,ID,X,Y
2025-04-17 00:21:37,83,0,435,137
2025-04-17 00:21:37,83,1,462,288
2025-04-17 00:21:37,83,2,461,292
2025-04-17 00:21:37,83,3,341,149
2025-04-17 00:21:37,83,4,331,77
2025-04-17 00:21:37,83,5,605,292
2025-04-17 00:21:37,83,6,448,140
2025-04-17 00:21:37,83,7,457,293
2025-04-17 00:21:37,84,0,435,139
2025-04-17 00:21:37,84,1,464,288
2025-04-17 00:21:37,84,2,463,292
2025-04-17 00:21:37,84,3,341,149
2025-04-17 00:21:37,84,4,331,77
2025-04-17 00:21:37,84,5,605,292
2025-04-17 00:21:37,84,6,448,140
2025-04-17 00:21:37,84,7,459,293
2025-04-17 00:21:37,85,0,435,139
2025-04-17 00:21:37,85,1,468,288
2025-04-17 00:21:37,85,2,466,292
2025-04-17 00:21:37,85,3,338,150
2025-04-17 00:21:37,85,4,331,77
2025-04-17 00:21:37,85,5,605,292
2025-04-17 00:21:37,85,6,448,139
2025-04-17 00:21:37,85,7,462,293
2025-04-17 00:21:37,86,0,435,139
2025-04-17 00:21:37,86,1,470,288
2025-04-17 00:21:37,86,2,467,292
2025-04-17 00:21:37,86,3,338,151
2025-04-17 00:21:37,86,4,331,77
2025-04-17 00:21:37,86,5,605,292
2025-04-17 00:21:37,86,6,448,139
2025-04-17 00:21:37,86,7,463,293
2025-04-17 00:21:37,87,0,435,139
2025-04-17 00:21:37,87,1,472,288
2025-04-17 00:21:37,87,2,469,292
2025-04-17 00:21:37,87,3,338,151
2025-04-17 00:21:37,87,4,331,77
2025-04-17 00:21:37,87,5,605,292
2025-04-17 00:21:37,87,6,448,139
2025-04-17 00:21:37,87,7,465,293
2025-04-17 00:21:37,88,0,435,138
2025-04-17 00:21:37,88,1,472,288
2025-04-17 00:21:37,88,2,470,292
2025-04-17 00:21:37,88,3,338,150
2025-04-17 00:21:37,88,4,331,77
2025-04-17 00:21:37,88,5,605,292
2025-04-17 00:21:37,88,6,448,138
2025-04-17 00:21:37,88,7,466,293
2025-04-17 00:21:37,89,0,444,135
2025-04-17 00:21:37,89,1,474,288
2025-04-17 00:21:37,89,2,471,292
2025-04-17 00:21:37,89,3,337,150
2025-04-17 00:21:37,89,4,334,77
2025-04-17 00:21:37,89,5,605,292
2025-04-17 00:21:37,89,6,448,138
2025-04-17 00:21:37,89,7,467,293
2025-04-17 00:21:37,90,0,448,135
2025-04-17 00:21:37,90,1,475,288
2025-04-17 00:21:37,90,2,473,292
2025-04-17 00:21:37,90,3,337,148
2025-04-17 00:21:37,90,4,334,77
2025-04-17 00:21:37,90,5,605,292
2025-04-17 00:21:37,90,6,452,139
2025-04-17 00:21:37,90,7,468,293
2025-04-17 00:21:37,91,0,450,135
2025-04-17 00:21:37,91,1,476,288
2025-04-17 00:21:37,91,2,473,292
2025-04-17 00:21:37,91,3,328,154
2025-04-17 00:21:37,91,4,334,77
2025-04-17 00:21:37,91,5,605,292
2025-04-17 00:21:37,91,6,454,139
2025-04-17 00:21:37,91,7,469,293
2025-04-17 00:21:37,92,0,450,135
2025-04-17 00:21:37,92,1,477,288
2025-04-17 00:21:37,92,2,473,292
2025-04-17 00:21:37,92,3,328,157
2025-04-17 00:21:37,92,4,337,77
2025-04-17 00:21:37,92,5,605,292
2025-04-17 00:21:37,92,6,454,139
2025-04-17 00:21:37,92,7,470,293
2025-04-17 00:21:37,93,0,450,135
2025-04-17 00:21:37,93,1,479,288
2025-04-17 00:21:37,93,2,475,292
2025-04-17 00:21:37,93,3,328,156
2025-04-17 00:21:37,93,4,337,77
2025-04-17 00:21:37,93,5,605,292
2025-04-17 00:21:37,93,6,454,139
2025-04-17 00:21:37,93,7,471,293
2025-04-17 00:21:37,94,0,450,135
2025-04-17 00:21:37,94,1,479,288
2025-04-17 00:21:37,94,2,475,292
2025-04-17 00:21:37,94,3,328,156
2025-04-17 00:21:37,94,4,337,77
2025-04-17 00:21:37,94,5,605,292
2025-04-17 00:21:37,94,6,454,139
2025-04-17 00:21:37,94,7,471,293
2025-04-17 00:21:37,95,0,450,135
2025-04-17 00:21:37,95,1,479,288
2025-04-17 00:21:37,95,2,475,292
2025-04-17 00:21:37,95,3,328,156
2025-04-17 00:21:37,95,4,337,77
2025-04-17 00:21:37,95,5,606,292
2025-04-17 00:21:37,95,6,454,139
2025-04-17 00:21:37,95,7,471,293
2025-04-17 00:21:37,96,0,450,135
2025-04-17 00:21:37,96,1,480,288
2025-04-17 00:21:37,96,2,475,292
2025-04-17 00:21:37,96,3,328,156
2025-04-17 00:21:37,96,4,337,77
2025-04-17 00:21:37,96,5,606,292
2025-04-17 00:21:37,96,6,454,140
2025-04-17 00:21:37,96,7,472,293
2025-04-17 00:21:38,97,0,448,135
2025-04-17 00:21:38,97,1,480,288
2025-04-17 00:21:38,97,2,476,292
2025-04-17 00:21:38,97,3,328,155
2025-04-17 00:21:38,97,4,337,77
2025-04-17 00:21:38,97,5,606,292
2025-04-17 00:21:38,97,6,454,140
2025-04-17 00:21:38,97,7,473,293
2025-04-17 00:21:38,98,0,448,135
2025-04-17 00:21:38,98,1,481,288
2025-04-17 00:21:38,98,2,476,292
2025-04-17 00:21:38,98,3,328,155
2025-04-17 00:21:38,98,4,337,77
2025-04-17 00:21:38,98,5,606,292
2025-04-17 00:21:38,98,6,454,140
2025-04-17 00:21:38,98,7,473,293
2025-04-17 00:21:38,99,0,448,135
2025-04-17 00:21:38,99,1,481,288
2025-04-17 00:21:38,99,2,476,292
2025-04-17 00:21:38,99,3,328,155
2025-04-17 00:21:38,99,4,337,77
2025-04-17 00:21:38,99,5,606,292
2025-04-17 00:21:38,99,6,454,140
2025-04-17 00:21:38,99,7,473,293
2025-04-17 00:21:38,100,0,448,135
2025-04-17 00:21:38,100,1,481,288
2025-04-17 00:21:38,100,2,476,292
2025-04-17 00:21:38,100,3,328,155
2025-04-17 00:21:38,100,4,337,77
2025-04-17 00:21:38,100,5,606,292
2025-04-17 00:21:38,100,6,454,140
2025-04-17 00:21:38,100,7,473,293
2025-04-17 00:21:38,101,0,448,135
2025-04-17 00:21:38,101,1,481,288
2025-04-17 00:21:38,101,2,476,292
2025-04-17 00:21:38,101,3,329,155
2025-04-17 00:21:38,101,4,337,77
2025-04-17 00:21:38,101,5,606,292
2025-04-17 00:21:38,101,6,451,140
2025-04-17 00:21:38,101,7,473,293
2025-04-17 00:21:38,102,0,448,134
2025-04-17 00:21:38,102,1,481,288
2025-04-17 00:21:38,102,2,476,292
2025-04-17 00:21:38,102,3,329,155
2025-04-17 00:21:38,102,4,337,77
2025-04-17 00:21:38,102,5,606,292
2025-04-17 00:21:38,102,6,451,139
2025-04-17 00:21:38,102,7,473,293
2025-04-17 00:21:38,103,0,448,134
2025-04-17 00:21:38,103,1,481,288
2025-04-17 00:21:38,103,2,476,292
2025-04-17 00:21:38,103,3,329,155
2025-04-17 00:21:38,103,4,337,77
2025-04-17 00:21:38,103,5,606,292
2025-04-17 00:21:38,103,6,451,139
2025-04-17 00:21:38,103,7,474,293
2025-04-17 00:21:38,104,0,448,134
2025-04-17 00:21:38,104,1,481,288
2025-04-17 00:21:38,104,2,476,292
2025-04-17 00:21:38,104,3,329,155
2025-04-17 00:21:38,104,4,337,77
2025-04-17 00:21:38,104,5,606,292
2025-04-17 00:21:38,104,6,451,139
2025-04-17 00:21:38,104,7,474,293
2025-04-17 00:21:38,105,0,448,134
2025-04-17 00:21:38,105,1,481,288
2025-04-17 00:21:38,105,2,474,292
2025-04-17 00:21:38,105,3,329,155
2025-04-17 00:21:38,105,4,337,77
2025-04-17 00:21:38,105,5,606,292
2025-04-17 00:21:38,105,6,451,139
2025-04-17 00:21:38,105,7,474,293
2025-04-17 00:21:38,106,0,448,134
2025-04-17 00:21:38,106,1,481,288
2025-04-17 00:21:38,106,2,473,292
2025-04-17 00:21:38,106,3,329,155
2025-04-17 00:21:38,106,4,337,77
2025-04-17 00:21:38,106,5,606,292
2025-04-17 00:21:38,106,6,451,139
2025-04-17 00:21:38,106,7,473,293
2025-04-17 00:21:38,107,0,448,134
2025-04-17 00:21:38,107,1,481,288
2025-04-17 00:21:38,107,2,473,292
2025-04-17 00:21:38,107,3,329,155
2025-04-17 00:21:38,107,4,337,77
2025-04-17 00:21:38,107,5,606,292
2025-04-17 00:21:38,107,6,451,139
2025-04-17 00:21:38,107,7,473,293
2025-04-17 00:21:38,108,0,448,133
2025-04-17 00:21:38,108,1,481,288
2025-04-17 00:21:38,108,2,472,292
2025-04-17 00:21:38,108,3,329,153
2025-04-17 00:21:38,108,4,337,77
2025-04-17 00:21:38,108,5,606,292
2025-04-17 00:21:38,108,6,451,138
2025-04-17 00:21:38,108,7,469,293
2025-04-17 00:21:38,109,0,448,133
2025-04-17 00:21:38,109,1,481,288
2025-04-17 00:21:38,109,2,472,292
2025-04-17 00:21:38,109,3,329,153
2025-04-17 00:21:38,109,4,337,77
2025-04-17 00:21:38,109,5,606,292
2025-04-17 00:21:38,109,6,451,138
2025-04-17 00:21:38,109,7,469,293
2025-04-17 00:21:38,110,0,448,133
2025-04-17 00:21:38,110,1,481,288
2025-04-17 00:21:38,110,2,472,292
2025-04-17 00:21:38,110,3,329,153
2025-04-17 00:21:38,110,4,337,77
2025-04-17 00:21:38,110,5,606,292
2025-04-17 00:21:38,110,6,451,138
2025-04-17 00:21:38,110,7,469,293
2025-04-17 00:21:38,111,0,448,133
2025-04-17 00:21:38,111,1,478,288
2025-04-17 00:21:38,111,2,471,292
2025-04-17 00:21:38,111,3,329,152
2025-04-17 00:21:38,111,4,337,77
2025-04-17 00:21:38,111,5,606,292
2025-04-17 00:21:38,111,6,451,138
2025-04-17 00:21:38,111,7,469,293
2025-04-17 00:21:38,112,0,448,133
2025-04-17 00:21:38,112,1,478,288
2025-04-17 00:21:38,112,2,471,292
2025-04-17 00:21:38,112,3,329,151
2025-04-17 00:21:38,112,4,337,77
2025-04-17 00:21:38,112,5,606,292
2025-04-17 00:21:38,112,6,451,138
2025-04-17 00:21:38,112,7,469,293
2025-04-17 00:21:38,113,0,448,133
2025-04-17 00:21:38,113,1,478,288
2025-04-17 00:21:38,113,2,471,292
2025-04-17 00:21:38,113,3,329,150
2025-04-17 00:21:38,113,4,337,77
2025-04-17 00:21:38,113,5,606,292
2025-04-17 00:21:38,113,6,451,138
2025-04-17 00:21:38,113,7,469,293
2025-04-17 00:21:38,114,0,448,133
2025-04-17 00:21:38,114,1,478,288
2025-04-17 00:21:38,114,2,471,292
2025-04-17 00:21:38,114,3,334,151
2025-04-17 00:21:38,114,4,337,77
2025-04-17 00:21:38,114,5,606,292
2025-04-17 00:21:38,114,6,451,138
2025-04-17 00:21:38,114,7,469,293
2025-04-17 00:21:38,115,0,448,133
2025-04-17 00:21:38,115,1,478,288
2025-04-17 00:21:38,115,2,471,292
2025-04-17 00:21:38,115,3,334,150
2025-04-17 00:21:38,115,4,337,77
2025-04-17 00:21:38,115,5,606,292
2025-04-17 00:21:38,115,6,451,138
2025-04-17 00:21:38,115,7,469,293
2025-04-17 00:21:38,116,0,448,133
2025-04-17 00:21:38,116,1,478,288
2025-04-17 00:21:38,116,2,469,292
2025-04-17 00:21:38,116,3,334,150
2025-04-17 00:21:38,116,4,337,77
2025-04-17 00:21:38,116,5,606,292
2025-04-17 00:21:38,116,6,451,138
2025-04-17 00:21:38,116,7,468,293
2025-04-17 00:21:38,117,0,448,133
2025-04-17 00:21:38,117,1,474,288
2025-04-17 00:21:38,117,2,468,292
2025-04-17 00:21:38,117,3,334,150
2025-04-17 00:21:38,117,4,337,77
2025-04-17 00:21:38,117,5,606,292
2025-04-17 00:21:38,117,6,451,138
2025-04-17 00:21:38,117,7,466,293
2025-04-17 00:21:38,118,0,448,133
2025-04-17 00:21:38,118,1,475,288
2025-04-17 00:21:38,118,2,468,292
2025-04-17 00:21:38,118,3,334,151
2025-04-17 00:21:38,118,4,336,77
2025-04-17 00:21:38,118,5,606,292
2025-04-17 00:21:38,118,6,451,138
2025-04-17 00:21:38,118,7,466,293
2025-04-17 00:21:39,119,0,448,133
2025-04-17 00:21:39,119,1,475,288
2025-04-17 00:21:39,119,2,468,292
2025-04-17 00:21:39,119,3,334,151
2025-04-17 00:21:39,119,4,336,77
2025-04-17 00:21:39,119,5,606,292
2025-04-17 00:21:39,119,6,451,138
2025-04-17 00:21:39,119,7,466,293
2025-04-17 00:21:39,120,0,448,133
2025-04-17 00:21:39,120,1,475,288
2025-04-17 00:21:39,120,2,466,292
2025-04-17 00:21:39,120,3,333,152
2025-04-17 00:21:39,120,4,336,77
2025-04-17 00:21:39,120,5,606,292
2025-04-17 00:21:39,120,6,451,138
2025-04-17 00:21:39,120,7,460,293
2025-04-17 00:21:39,121,0,448,133
2025-04-17 00:21:39,121,1,475,288
2025-04-17 00:21:39,121,2,466,292
2025-04-17 00:21:39,121,3,333,152
2025-04-17 00:21:39,121,4,336,77
2025-04-17 00:21:39,121,5,606,292
2025-04-17 00:21:39,121,6,451,137
2025-04-17 00:21:39,121,7,460,293
2025-04-17 00:21:39,122,0,448,133
2025-04-17 00:21:39,122,1,477,288
2025-04-17 00:21:39,122,2,470,292
2025-04-17 00:21:39,122,3,332,152
2025-04-17 00:21:39,122,4,336,77
2025-04-17 00:21:39,122,5,606,292
2025-04-17 00:21:39,122,6,451,137
2025-04-17 00:21:39,122,7,460,293
2025-04-17 00:21:39,123,0,448,135
2025-04-17 00:21:39,123,1,477,288
2025-04-17 00:21:39,123,2,470,292
2025-04-17 00:21:39,123,3,332,152
2025-04-17 00:21:39,123,4,336,77
2025-04-17 00:21:39,123,5,606,292
2025-04-17 00:21:39,123,6,451,137
2025-04-17 00:21:39,123,7,460,293
2025-04-17 00:21:39,124,0,448,135
2025-04-17 00:21:39,124,1,477,288
2025-04-17 00:21:39,124,2,471,292
2025-04-17 00:21:39,124,3,332,152
2025-04-17 00:21:39,124,4,336,77
2025-04-17 00:21:39,124,5,606,292
2025-04-17 00:21:39,124,6,451,137
2025-04-17 00:21:39,124,7,460,293
2025-04-17 00:21:39,125,0,449,135
2025-04-17 00:21:39,125,1,477,288
2025-04-17 00:21:39,125,2,471,292
2025-04-17 00:21:39,125,3,332,152
2025-04-17 00:21:39,125,4,336,77
2025-04-17 00:21:39,125,5,606,292
2025-04-17 00:21:39,125,6,451,135
2025-04-17 00:21:39,125,7,460,293
2025-04-17 00:21:39,126,0,449,134
2025-04-17 00:21:39,126,1,478,288
2025-04-17 00:21:39,126,2,471,292
2025-04-17 00:21:39,126,3,332,154
2025-04-17 00:21:39,126,4,336,77
2025-04-17 00:21:39,126,5,605,292
2025-04-17 00:21:39,126,6,451,134
2025-04-17 00:21:39,126,7,450,293
2025-04-17 00:21:39,127,0,449,134
2025-04-17 00:21:39,127,1,488,288
2025-04-17 00:21:39,127,2,473,292
2025-04-17 00:21:39,127,3,332,154
2025-04-17 00:21:39,127,4,336,77
2025-04-17 00:21:39,127,5,605,292
2025-04-17 00:21:39,127,6,451,134
2025-04-17 00:21:39,127,7,437,293
2025-04-17 00:21:39,128,0,449,133
2025-04-17 00:21:39,128,1,495,288
2025-04-17 00:21:39,128,2,476,292
2025-04-17 00:21:39,128,3,332,154
2025-04-17 00:21:39,128,4,336,77
2025-04-17 00:21:39,128,5,604,292
2025-04-17 00:21:39,128,6,451,134
2025-04-17 00:21:39,128,7,433,293
2025-04-17 00:21:39,129,0,450,133
2025-04-17 00:21:39,129,1,495,288
2025-04-17 00:21:39,129,2,486,292
2025-04-17 00:21:39,129,3,332,154
2025-04-17 00:21:39,129,4,336,77
2025-04-17 00:21:39,129,5,604,292
2025-04-17 00:21:39,129,6,451,134
2025-04-17 00:21:39,129,7,432,293
2025-04-17 00:21:39,130,0,450,133
2025-04-17 00:21:39,130,1,495,288
2025-04-17 00:21:39,130,2,499,292
2025-04-17 00:21:39,130,3,332,154
2025-04-17 00:21:39,130,4,336,77
2025-04-17 00:21:39,130,5,604,292
2025-04-17 00:21:39,130,6,451,134
2025-04-17 00:21:39,130,7,432,293
2025-04-17 00:21:39,131,0,450,133
2025-04-17 00:21:39,131,1,495,288
2025-04-17 00:21:39,131,2,508,292
2025-04-17 00:21:39,131,3,332,154
2025-04-17 00:21:39,131,4,336,77
2025-04-17 00:21:39,131,5,599,292
2025-04-17 00:21:39,131,6,451,133
2025-04-17 00:21:39,131,7,422,293
2025-04-17 00:21:39,132,0,450,133
2025-04-17 00:21:39,132,1,505,282
2025-04-17 00:21:39,132,2,515,292
2025-04-17 00:21:39,132,3,332,154
2025-04-17 00:21:39,132,4,336,77
2025-04-17 00:21:39,132,5,599,292
2025-04-17 00:21:39,132,6,451,132
2025-04-17 00:21:39,132,7,412,293
2025-04-17 00:21:39,133,0,450,133
2025-04-17 00:21:39,133,1,512,288
2025-04-17 00:21:39,133,2,515,292
2025-04-17 00:21:39,133,3,332,154
2025-04-17 00:21:39,133,4,336,77
2025-04-17 00:21:39,133,5,599,292
2025-04-17 00:21:39,133,6,452,133
2025-04-17 00:21:39,133,7,406,293
2025-04-17 00:21:39,134,0,450,133
2025-04-17 00:21:39,134,1,512,288
2025-04-17 00:21:39,134,2,515,292
2025-04-17 00:21:39,134,3,332,154
2025-04-17 00:21:39,134,4,336,77
2025-04-17 00:21:39,134,5,599,292
2025-04-17 00:21:39,134,6,452,133
2025-04-17 00:21:39,134,7,402,293
2025-04-17 00:21:39,135,0,450,133
2025-04-17 00:21:39,135,1,512,288
2025-04-17 00:21:39,135,2,515,292
2025-04-17 00:21:39,135,3,332,155
2025-04-17 00:21:39,135,4,336,77
2025-04-17 00:21:39,135,5,599,292
2025-04-17 00:21:39,135,6,452,133
2025-04-17 00:21:39,135,7,402,293
2025-04-17 00:21:39,136,0,450,133
2025-04-17 00:21:39,136,1,511,288
2025-04-17 00:21:39,136,2,512,292
2025-04-17 00:21:39,136,3,332,155
2025-04-17 00:21:39,136,4,336,77
2025-04-17 00:21:39,136,5,599,292
2025-04-17 00:21:39,136,6,452,133
2025-04-17 00:21:39,136,7,399,293
2025-04-17 00:21:39,137,0,451,133
2025-04-17 00:21:39,137,1,506,288
2025-04-17 00:21:39,137,2,508,292
2025-04-17 00:21:39,137,3,333,156
2025-04-17 00:21:39,137,4,336,77
2025-04-17 00:21:39,137,5,599,292
2025-04-17 00:21:39,137,6,453,133
2025-04-17 00:21:39,137,7,389,293
2025-04-17 00:21:39,138,0,451,133
2025-04-17 00:21:39,138,1,506,288
2025-04-17 00:21:39,138,2,507,292
2025-04-17 00:21:39,138,3,333,156
2025-04-17 00:21:39,138,4,336,77
2025-04-17 00:21:39,138,5,599,292
2025-04-17 00:21:39,138,6,453,133
2025-04-17 00:21:39,138,7,379,293
2025-04-17 00:21:39,139,0,452,133
2025-04-17 00:21:39,139,1,504,288
2025-04-17 00:21:39,139,2,506,292
2025-04-17 00:21:39,139,3,333,155
2025-04-17 00:21:39,139,4,336,77
2025-04-17 00:21:39,139,5,599,292
2025-04-17 00:21:39,139,6,453,132
2025-04-17 00:21:39,139,7,369,293
2025-04-17 00:21:39,140,0,452,132
2025-04-17 00:21:39,140,1,503,288
2025-04-17 00:21:39,140,2,505,292
2025-04-17 00:21:39,140,3,333,155
2025-04-17 00:21:39,140,4,336,77
2025-04-17 00:21:39,140,5,599,292
2025-04-17 00:21:39,140,6,453,130
2025-04-17 00:21:39,140,7,369,293
2025-04-17 00:21:39,141,0,452,131
2025-04-17 00:21:39,141,1,502,288
2025-04-17 00:21:39,141,2,503,292
2025-04-17 00:21:39,141,3,333,157
2025-04-17 00:21:39,141,4,336,77
2025-04-17 00:21:39,141,5,599,292
2025-04-17 00:21:39,141,6,453,130
2025-04-17 00:21:39,141,7,369,293
2025-04-17 00:21:40,142,0,452,131
2025-04-17 00:21:40,142,1,501,288
2025-04-17 00:21:40,142,2,501,292
2025-04-17 00:21:40,142,3,333,159
2025-04-17 00:21:40,142,4,336,77
2025-04-17 00:21:40,142,5,599,292
2025-04-17 00:21:40,142,6,454,131
2025-04-17 00:21:40,142,7,365,293
2025-04-17 00:21:40,143,0,452,131
2025-04-17 00:21:40,143,1,500,288
2025-04-17 00:21:40,143,2,501,292
2025-04-17 00:21:40,143,3,333,159
2025-04-17 00:21:40,143,4,336,77
2025-04-17 00:21:40,143,5,599,292
2025-04-17 00:21:40,143,6,454,131
2025-04-17 00:21:40,143,7,365,293
2025-04-17 00:21:40,144,0,452,131
2025-04-17 00:21:40,144,1,500,288
2025-04-17 00:21:40,144,2,500,292
2025-04-17 00:21:40,144,3,333,159
2025-04-17 00:21:40,144,4,336,77
2025-04-17 00:21:40,144,5,599,292
2025-04-17 00:21:40,144,6,454,131
2025-04-17 00:21:40,144,7,365,293
2025-04-17 00:21:40,145,0,452,131
2025-04-17 00:21:40,145,1,498,288
2025-04-17 00:21:40,145,2,500,292
2025-04-17 00:21:40,145,3,333,159
2025-04-17 00:21:40,145,4,336,77
2025-04-17 00:21:40,145,5,599,292
2025-04-17 00:21:40,145,6,455,130
2025-04-17 00:21:40,145,7,365,293
2025-04-17 00:21:40,146,0,452,131
2025-04-17 00:21:40,146,1,498,288
2025-04-17 00:21:40,146,2,498,292
2025-04-17 00:21:40,146,3,333,158
2025-04-17 00:21:40,146,4,336,77
2025-04-17 00:21:40,146,5,599,292
2025-04-17 00:21:40,146,6,455,130
2025-04-17 00:21:40,146,7,365,293
2025-04-17 00:21:40,147,0,452,131
2025-04-17 00:21:40,147,1,498,288
2025-04-17 00:21:40,147,2,497,292
2025-04-17 00:21:40,147,3,333,153
2025-04-17 00:21:40,147,4,336,77
2025-04-17 00:21:40,147,5,599,292
2025-04-17 00:21:40,147,6,455,130
2025-04-17 00:21:40,147,7,365,293
2025-04-17 00:21:40,148,0,452,131
2025-04-17 00:21:40,148,1,496,288
2025-04-17 00:21:40,148,2,496,292
2025-04-17 00:21:40,148,3,333,153
2025-04-17 00:21:40,148,4,336,77
2025-04-17 00:21:40,148,5,599,292
2025-04-17 00:21:40,148,6,455,130
2025-04-17 00:21:40,148,7,365,293
2025-04-17 00:21:40,149,0,452,131
2025-04-17 00:21:40,149,1,495,288
2025-04-17 00:21:40,149,2,496,292
2025-04-17 00:21:40,149,3,334,150
2025-04-17 00:21:40,149,4,336,77
2025-04-17 00:21:40,149,5,599,292
2025-04-17 00:21:40,149,6,455,130
2025-04-17 00:21:40,149,7,375,293
2025-04-17 00:21:40,150,0,452,131
2025-04-17 00:21:40,150,1,494,288
2025-04-17 00:21:40,150,2,496,292
2025-04-17 00:21:40,150,3,334,149
2025-04-17 00:21:40,150,4,336,77
2025-04-17 00:21:40,150,5,599,292
2025-04-17 00:21:40,150,6,455,130
2025-04-17 00:21:40,150,7,375,293
2025-04-17 00:21:40,151,0,452,131
2025-04-17 00:21:40,151,1,494,288
2025-04-17 00:21:40,151,2,496,292
2025-04-17 00:21:40,151,3,334,149
2025-04-17 00:21:40,151,4,336,77
2025-04-17 00:21:40,151,5,599,292
2025-04-17 00:21:40,151,6,455,130
2025-04-17 00:21:40,151,7,375,293
2025-04-17 00:21:40,152,0,452,131
2025-04-17 00:21:40,152,1,500,288
2025-04-17 00:21:40,152,2,498,292
2025-04-17 00:21:40,152,3,334,149
2025-04-17 00:21:40,152,4,336,77
2025-04-17 00:21:40,152,5,599,292
2025-04-17 00:21:40,152,6,455,130
2025-04-17 00:21:40,152,7,371,293
2025-04-17 00:21:40,153,0,452,132
2025-04-17 00:21:40,153,1,505,288
2025-04-17 00:21:40,153,2,500,292
2025-04-17 00:21:40,153,3,336,149
2025-04-17 00:21:40,153,4,336,77
2025-04-17 00:21:40,153,5,599,292
2025-04-17 00:21:40,153,6,455,131
2025-04-17 00:21:40,153,7,369,293
2025-04-17 00:21:40,154,0,452,132
2025-04-17 00:21:40,154,1,509,288
2025-04-17 00:21:40,154,2,501,292
2025-04-17 00:21:40,154,3,336,148
2025-04-17 00:21:40,154,4,336,77
2025-04-17 00:21:40,154,5,599,292
2025-04-17 00:21:40,154,6,455,131
2025-04-17 00:21:40,154,7,365,293
2025-04-17 00:21:40,155,0,452,132
2025-04-17 00:21:40,155,1,510,288
2025-04-17 00:21:40,155,2,503,292
2025-04-17 00:21:40,155,3,337,148
2025-04-17 00:21:40,155,4,336,77
2025-04-17 00:21:40,155,5,603,292
2025-04-17 00:21:40,155,6,455,131
2025-04-17 00:21:40,155,7,364,293
2025-04-17 00:21:40,156,0,452,132
2025-04-17 00:21:40,156,1,512,288
2025-04-17 00:21:40,156,2,504,292
2025-04-17 00:21:40,156,3,337,148
2025-04-17 00:21:40,156,4,336,77
2025-04-17 00:21:40,156,5,603,292
2025-04-17 00:21:40,156,6,455,131
2025-04-17 00:21:40,156,7,361,293
2025-04-17 00:21:40,157,0,452,132
2025-04-17 00:21:40,157,1,514,288
2025-04-17 00:21:40,157,2,506,292
2025-04-17 00:21:40,157,3,337,148
2025-04-17 00:21:40,157,4,336,77
2025-04-17 00:21:40,157,5,603,292
2025-04-17 00:21:40,157,6,455,131
2025-04-17 00:21:40,157,7,359,293
2025-04-17 00:21:40,158,0,452,131
2025-04-17 00:21:40,158,1,515,288
2025-04-17 00:21:40,158,2,508,292
2025-04-17 00:21:40,158,3,339,150
2025-04-17 00:21:40,158,4,336,77
2025-04-17 00:21:40,158,5,603,292
2025-04-17 00:21:40,158,6,455,130
2025-04-17 00:21:40,158,7,355,293
2025-04-17 00:21:40,159,0,452,131
2025-04-17 00:21:40,159,1,517,288
2025-04-17 00:21:40,159,2,510,292
2025-04-17 00:21:40,159,3,339,150
2025-04-17 00:21:40,159,4,336,77
2025-04-17 00:21:40,159,5,603,292
2025-04-17 00:21:40,159,6,455,131
2025-04-17 00:21:40,159,7,353,293
2025-04-17 00:21:40,160,0,452,135
2025-04-17 00:21:40,160,1,517,288
2025-04-17 00:21:40,160,2,509,292
2025-04-17 00:21:40,160,3,335,164
2025-04-17 00:21:40,160,4,326,77
2025-04-17 00:21:40,160,5,599,240
2025-04-17 00:21:40,160,6,456,134
2025-04-17 00:21:40,160,7,372,293
2025-04-17 00:21:40,161,0,452,135
2025-04-17 00:21:40,161,1,517,288
2025-04-17 00:21:40,161,2,509,292
2025-04-17 00:21:40,161,3,335,164
2025-04-17 00:21:40,161,4,326,77
2025-04-17 00:21:40,161,5,599,199
2025-04-17 00:21:40,161,6,456,133
2025-04-17 00:21:40,161,7,372,293
2025-04-17 00:21:40,162,0,452,135
2025-04-17 00:21:40,162,1,517,288
2025-04-17 00:21:40,162,2,509,292
2025-04-17 00:21:40,162,3,334,164
2025-04-17 00:21:40,162,4,326,77
2025-04-17 00:21:40,162,5,599,192
2025-04-17 00:21:40,162,6,456,132
2025-04-17 00:21:40,162,7,372,293
2025-04-17 00:21:40,163,0,452,135
2025-04-17 00:21:40,163,1,517,288
2025-04-17 00:21:40,163,2,499,292
2025-04-17 00:21:40,163,3,334,165
2025-04-17 00:21:40,163,4,326,77
2025-04-17 00:21:40,163,5,599,192
2025-04-17 00:21:40,163,6,456,132
2025-04-17 00:21:40,163,7,372,293
2025-04-17 00:21:41,164,0,452,133
2025-04-17 00:21:41,164,1,517,288
2025-04-17 00:21:41,164,2,489,292
2025-04-17 00:21:41,164,3,334,165
2025-04-17 00:21:41,164,4,326,77
2025-04-17 00:21:41,164,5,599,192
2025-04-17 00:21:41,164,6,458,130
2025-04-17 00:21:41,164,7,371,293
2025-04-17 00:21:41,165,0,452,132
2025-04-17 00:21:41,165,1,517,288
2025-04-17 00:21:41,165,2,479,292
2025-04-17 00:21:41,165,3,334,165
2025-04-17 00:21:41,165,4,326,77
2025-04-17 00:21:41,165,5,599,192
2025-04-17 00:21:41,165,6,458,130
2025-04-17 00:21:41,165,7,368,293
2025-04-17 00:21:41,166,0,452,130
